Date,Open,High,Low,Close,Adj Close,Volume,company_name
2022-02-08,56395.71484375,57844.9921875,56395.71484375,57088.84765625,55887.68359375,1341172,FPT
2022-02-09,57781.98046875,57781.98046875,57088.84765625,57151.859375,55949.3671875,2130864,FPT
2022-02-10,57592.94140625,57971.015625,56836.80078125,57971.015625,56751.2890625,1777280,FPT
2022-02-11,57844.9921875,58223.0625,57592.94140625,57718.96484375,56504.54296875,1752364,FPT
2022-02-14,57340.89453125,57718.96484375,56962.82421875,57340.89453125,56134.42578125,1228496,FPT
2022-02-15,57340.89453125,57781.98046875,57025.8359375,57403.90625,56196.11328125,1040119,FPT
2022-02-16,57781.98046875,58286.07421875,57529.9296875,57529.9296875,56319.484375,1293722,FPT
2022-02-17,57908.00390625,58475.109375,57340.89453125,58475.109375,57244.77734375,1446391,FPT
2022-02-18,58160.05078125,58286.07421875,57781.98046875,58097.0390625,56874.66015625,982035,FPT
2022-02-21,58097.0390625,59231.25390625,57971.015625,58916.1953125,57676.58203125,2199581,FPT
2022-02-22,58601.1328125,58790.171875,57971.015625,58538.12109375,57306.46484375,2134038,FPT
2022-02-23,58349.0859375,59168.2421875,58349.0859375,58601.1328125,57368.15234375,1543832,FPT
2022-02-24,58601.1328125,58916.1953125,56710.7734375,57971.015625,56751.2890625,2138641,FPT
2022-02-25,58223.0625,58853.18359375,58034.02734375,58160.05078125,56936.34765625,1682060,FPT
2022-02-28,58160.05078125,58916.1953125,58160.05078125,58790.171875,57553.2109375,2477941,FPT
2022-03-01,59231.25390625,59231.25390625,58286.07421875,58853.18359375,57614.8984375,1748714,FPT
2022-03-02,58601.1328125,58853.18359375,58412.09765625,58664.14453125,57429.8359375,2139910,FPT
2022-03-03,58727.15625,59231.25390625,58727.15625,58853.18359375,57614.8984375,2271741,FPT
2022-03-04,58790.171875,59105.23046875,58601.1328125,58916.1953125,57676.58203125,2132610,FPT
2022-03-07,58664.14453125,59168.2421875,58097.0390625,59105.23046875,57861.640625,3047515,FPT
2022-03-08,59105.23046875,60113.421875,58349.0859375,59735.3515625,58478.50390625,4645942,FPT
2022-03-09,59609.32421875,60806.5546875,59609.32421875,60176.43359375,58910.3046875,5765094,FPT
2022-03-10,60680.53125,60680.53125,59609.32421875,59609.32421875,58355.12890625,2490796,FPT
2022-03-11,59546.3125,59609.32421875,58412.09765625,58727.15625,57491.5234375,2441757,FPT
2022-03-14,58601.1328125,58601.1328125,57025.8359375,57844.9921875,56627.91796875,3723418,FPT
2022-03-15,57844.9921875,57844.9921875,56584.75,57340.89453125,56134.42578125,6111536,FPT
2022-03-16,57403.90625,58160.05078125,57025.8359375,57718.96484375,56504.54296875,5024282,FPT
2022-03-17,57844.9921875,58412.09765625,57655.953125,57971.015625,56751.2890625,4367899,FPT
2022-03-18,58601.1328125,60869.56640625,58601.1328125,59924.38671875,58663.5625,4467563,FPT
2022-03-21,59987.3984375,60491.4921875,59861.375,60050.41015625,58786.93359375,3182251,FPT
2022-03-22,60491.4921875,61121.61328125,60113.421875,60743.54296875,59465.484375,3299690,FPT
2022-03-23,60806.5546875,61436.671875,60491.4921875,60806.5546875,59527.171875,3230813,FPT
2022-03-24,60491.4921875,61247.63671875,60050.41015625,60491.4921875,59218.734375,2956739,FPT
2022-03-25,60554.50390625,60806.5546875,60239.4453125,60302.45703125,59033.67578125,2208309,FPT
2022-03-28,60176.43359375,62192.81640625,59987.3984375,61814.74609375,60514.1484375,6857941,FPT
2022-03-29,62129.8046875,66099.5625,62129.8046875,66099.5625,64708.80859375,13438715,FPT
2022-03-30,66666.6640625,67611.84375,65847.5078125,66792.6875,65387.34765625,4970483,FPT
2022-03-31,66477.6328125,69691.2421875,65910.5234375,67422.8125,66004.21875,6114393,FPT
2022-04-01,67359.796875,69943.2890625,66855.703125,69943.2890625,68471.6640625,7338287,FPT
2022-04-04,71518.5859375,71518.5859375,68872.0859375,68872.0859375,67423.0,5189806,FPT
2022-04-05,68746.0625,70321.359375,68683.046875,68683.046875,67237.9375,4878119,FPT
2022-04-06,68304.9765625,71833.6484375,68304.9765625,71203.53125,69705.390625,7553960,FPT
2022-04-07,71644.609375,73660.9921875,70636.421875,71392.5625,69890.4453125,8603444,FPT
2022-04-08,71392.5625,71770.6328125,68367.9921875,68367.9921875,66929.515625,10473406,FPT
2022-04-12,68683.046875,70258.3515625,67170.765625,69187.1484375,67731.4375,5837778,FPT
2022-04-13,69313.171875,72526.78125,69187.1484375,72526.78125,71000.8046875,5576082,FPT
2022-04-14,72589.7890625,74921.234375,72589.7890625,73471.9609375,71926.09375,8569482,FPT
2022-04-15,72526.78125,74291.1171875,71833.6484375,72463.765625,70939.109375,6466231,FPT
2022-04-18,72463.765625,74732.1953125,71833.6484375,72778.828125,71247.546875,6104871,FPT
2022-04-19,73408.9453125,73724.0078125,70573.40625,70573.40625,69088.5234375,13008601,FPT
2022-04-20,70573.40625,71203.53125,69061.125,70573.40625,69088.5234375,5314862,FPT
2022-04-21,70069.3125,73030.875,70069.3125,70573.40625,69088.5234375,7055166,FPT
2022-04-22,70888.46875,71770.6328125,66792.6875,70006.3046875,68533.359375,18850702,FPT
2022-04-25,69376.1796875,69880.2734375,65154.37890625,65154.37890625,63783.515625,9552984,FPT
2022-04-26,63137.99609375,66162.5703125,61121.61328125,65721.484375,64338.6875,8787853,FPT
2022-04-27,64587.2734375,65532.44921875,63327.03125,64902.33203125,63536.76953125,5017617,FPT
2022-04-28,64839.3203125,67296.7890625,64587.2734375,66477.6328125,65078.9296875,4995082,FPT
2022-04-29,66162.5703125,67485.8203125,65658.4765625,66162.5703125,64770.4921875,6366249,FPT
2022-05-04,66099.5625,66729.6796875,65595.4609375,65847.5078125,64462.05859375,3330160,FPT
2022-05-05,65910.5234375,66477.6328125,64209.19921875,65973.53125,64585.4296875,3894338,FPT
2022-05-06,64461.24609375,65532.44921875,63137.99609375,63137.99609375,61809.55859375,5133151,FPT
2022-05-09,61940.76953125,62381.8515625,59231.25390625,59231.25390625,57985.01171875,8028790,FPT
2022-05-10,59231.25390625,62255.828125,57971.015625,62003.78125,60699.20703125,5927920,FPT
2022-05-11,61751.734375,64209.19921875,60995.58984375,64209.19921875,62858.22265625,3662002,FPT
2022-05-12,62570.88671875,64209.19921875,59861.375,60239.4453125,58971.9921875,6785535,FPT
2022-05-13,60554.50390625,62381.8515625,58664.14453125,58979.20703125,57738.26953125,6643340,FPT
2022-05-16,61436.671875,61436.671875,58727.15625,58727.15625,57491.5234375,2762807,FPT
2022-05-17,58601.1328125,62822.9375,58286.07421875,62822.9375,61501.125,3246684,FPT
2022-05-18,62822.9375,63074.984375,61436.671875,61562.6953125,60267.3984375,3196851,FPT
2022-05-19,59924.38671875,61562.6953125,59924.38671875,61121.61328125,59835.59765625,4057482,FPT
2022-05-20,61562.6953125,62318.83984375,61121.61328125,61436.671875,60144.02734375,2285914,FPT
2022-05-23,61877.7578125,61877.7578125,60554.50390625,60806.5546875,59527.171875,2131908,FPT
2022-05-24,60806.5546875,61877.7578125,60491.4921875,61877.7578125,60575.8359375,2229258,FPT
2022-05-25,62696.9140625,66162.5703125,62192.81640625,66162.5703125,64770.4921875,5984259,FPT
2022-05-26,66288.59375,67485.8203125,65910.5234375,66540.640625,65140.60546875,2803276,FPT
2022-05-27,66540.640625,70573.40625,66477.6328125,70447.3828125,68965.1484375,7133723,FPT
2022-05-30,70006.3046875,70825.453125,68809.0703125,70132.328125,68656.7265625,17452238,FPT
2022-05-31,70132.328125,70132.328125,67737.8671875,69250.15625,67793.109375,4531360,FPT
2022-06-01,69250.15625,71140.515625,69187.1484375,70447.3828125,68965.1484375,5317084,FPT
2022-06-02,71077.5078125,72337.7421875,70006.3046875,70258.3515625,68780.1015625,4386308,FPT
2022-06-03,70258.3515625,71833.6484375,69880.2734375,71833.6484375,70322.25,4158098,FPT
2022-06-06,71833.6484375,73093.890625,70573.40625,71203.53125,69705.390625,5264713,FPT
2022-06-07,71014.4921875,72841.84375,68431.0,72841.84375,71309.2265625,9564054,FPT
2022-06-08,73282.921875,74102.078125,72148.7109375,72463.765625,70939.109375,4853997,FPT
2022-06-09,72778.828125,73030.875,71392.5625,72652.8046875,71124.171875,3833239,FPT
2022-06-10,71455.578125,72274.734375,69313.171875,69313.171875,67854.8046875,6555261,FPT
2022-06-13,66540.640625,68657.84375,65028.35546875,65179.5859375,63808.19140625,5072580,FPT
2022-06-14,65028.35546875,67977.3125,64650.28515625,67372.3984375,65954.8671875,3829166,FPT
2022-06-15,68506.6171875,68506.6171875,66540.640625,68431.0,66991.1875,3791210,FPT
2022-06-16,68809.0703125,70926.2734375,68204.15625,69565.21875,68101.546875,4479968,FPT
2022-06-17,68279.7734375,70018.90625,67296.7890625,69565.21875,68101.546875,5324781,FPT
2022-06-20,70699.4296875,71455.578125,69035.9140625,69565.21875,68101.546875,3527767,FPT
2022-06-21,69867.671875,70699.4296875,67296.7890625,67372.3984375,65954.8671875,4217187,FPT
2022-06-22,67901.703125,68355.390625,63818.52734375,63894.140625,62549.7890625,4663531,FPT
2022-06-23,63516.06640625,65633.2734375,63289.2265625,64650.28515625,63290.02734375,4525758,FPT
2022-06-24,65103.96875,66389.4140625,64650.28515625,64650.28515625,63290.02734375,1231775,FPT
2022-06-27,65330.8125,66465.03125,64952.7421875,65406.42578125,64030.2578125,3331509,FPT
2022-06-28,67674.859375,68204.15625,65935.7265625,67826.0859375,66399.0078125,5128919,FPT
2022-06-29,67221.171875,68052.9296875,66691.875,68052.9296875,66621.078125,3714637,FPT
2022-06-30,67674.859375,67977.3125,65179.5859375,65179.5859375,63808.19140625,2679648,FPT
2022-07-01,65784.5,67145.5546875,64120.984375,66540.640625,65140.60546875,3658696,FPT
2022-07-04,66918.7109375,66918.7109375,65028.35546875,65557.65625,64178.3046875,1329773,FPT
2022-07-05,66389.4140625,66389.4140625,64574.66796875,64574.66796875,63216.0,2807402,FPT
2022-07-06,63591.68359375,64952.7421875,63137.99609375,63137.99609375,61809.55859375,4967838,FPT
2022-07-07,63440.453125,63969.75390625,62835.5390625,62835.5390625,61513.4609375,3288395,FPT
2022-07-08,63440.453125,63516.06640625,62835.5390625,63213.609375,61883.578125,2562343,FPT
2022-07-11,63969.75390625,63969.75390625,62608.6953125,62608.6953125,61291.390625,1849912,FPT
2022-07-12,62608.6953125,63137.99609375,62533.08203125,63137.99609375,61809.55859375,1214451,FPT
2022-07-13,63516.06640625,63516.06640625,62381.8515625,62381.8515625,61069.3203125,2333814,FPT
2022-07-14,62608.6953125,63137.99609375,62155.0078125,62608.6953125,61291.390625,2914128,FPT
2022-07-15,63516.06640625,63516.06640625,62155.0078125,62155.0078125,60847.25,2383408,FPT
2022-07-18,62608.6953125,63894.140625,62230.625,62759.92578125,61439.4375,1805080,FPT
2022-07-19,62684.30859375,62759.92578125,62155.0078125,62759.92578125,61439.4375,3098352,FPT
2022-07-20,64272.2109375,64952.7421875,63516.06640625,64196.59765625,62845.88671875,5513871,FPT
2022-07-21,64952.7421875,64952.7421875,63894.140625,64272.2109375,62919.90625,3322913,FPT
2022-07-22,65330.8125,65406.42578125,64347.82421875,64347.82421875,62993.9296875,2897067,FPT
2022-07-25,65784.5,65784.5,64347.82421875,64574.66796875,63216.0,2970202,FPT
2022-07-26,65028.35546875,65028.35546875,64120.984375,64120.984375,62771.86328125,1904928,FPT
2022-07-27,63969.75390625,64423.44140625,63818.52734375,64423.44140625,63067.95703125,1681202,FPT
2022-07-28,64423.44140625,64877.125,62835.5390625,64196.59765625,62845.88671875,3089227,FPT
2022-07-29,64347.82421875,64423.44140625,63137.99609375,63137.99609375,61809.55859375,2835174,FPT
2022-08-01,63516.06640625,63667.296875,62835.5390625,63516.06640625,62179.671875,3179421,FPT
2022-08-02,63516.06640625,64347.82421875,63137.99609375,64272.2109375,62919.90625,2485903,FPT
2022-08-03,64272.2109375,64423.44140625,63667.296875,64120.984375,62771.86328125,3231924,FPT
2022-08-04,64347.82421875,65482.04296875,64196.59765625,65103.96875,63734.1640625,4363587,FPT
2022-08-05,65103.96875,65935.7265625,64725.8984375,64877.125,63512.08984375,3008818,FPT
2022-08-08,64952.7421875,65330.8125,64499.0546875,65028.35546875,63660.140625,2208838,FPT
2022-08-09,65028.35546875,66162.5703125,64801.51171875,65179.5859375,63808.19140625,3666631,FPT
2022-08-10,65255.19921875,65557.65625,65028.35546875,65028.35546875,63660.140625,1572584,FPT
2022-08-11,65179.5859375,65633.2734375,64801.51171875,65028.35546875,63660.140625,3353594,FPT
2022-08-12,64801.51171875,65406.42578125,64801.51171875,65406.42578125,64030.2578125,1717265,FPT
2022-08-15,65482.04296875,67372.3984375,65482.04296875,67221.171875,65806.8203125,4403924,FPT
2022-08-16,67221.171875,67599.2421875,66616.2578125,67069.9453125,65658.78125,1872394,FPT
2022-08-17,67296.7890625,67372.3984375,66540.640625,66767.484375,65362.67578125,1991949,FPT
2022-08-18,66465.03125,67826.0859375,66465.03125,66767.484375,65362.67578125,4434209,FPT
2022-08-19,66540.640625,66918.7109375,65179.5859375,65708.8828125,64326.3515625,2779365,FPT
2022-08-22,65482.04296875,66011.34375,64952.7421875,65633.2734375,64252.33203125,2198126,FPT
2022-08-23,65103.96875,65784.5,65103.96875,65784.5,64400.375,1472339,FPT
2022-08-24,65406.42578125,65633.2734375,65103.96875,65179.5859375,63808.19140625,1411106,FPT
2022-08-25,65179.5859375,65557.65625,65028.35546875,65255.19921875,63882.21484375,1540447,FPT
2022-08-26,65330.8125,66389.4140625,65255.19921875,65935.7265625,64548.421875,2587603,FPT
2022-08-29,65784.5,65784.5,64045.3671875,65406.42578125,64030.2578125,3360603,FPT
2022-08-30,65406.42578125,65784.5,65028.35546875,65330.8125,63956.234375,1723481,FPT
2022-08-31,64877.125,65784.5,64877.125,65482.04296875,64104.28515625,1785506,FPT
2022-09-05,65406.42578125,65557.65625,64952.7421875,65179.5859375,63808.19140625,1469165,FPT
2022-09-06,65028.35546875,65330.8125,64877.125,64877.125,63512.08984375,2107932,FPT
2022-09-07,64650.28515625,64952.7421875,63516.06640625,63516.06640625,62179.671875,3065818,FPT
2022-09-08,63591.68359375,64272.2109375,63364.83984375,63742.91015625,62401.7421875,1718984,FPT
2022-09-09,63969.75390625,64272.2109375,63742.91015625,63742.91015625,62401.7421875,1514790,FPT
2022-09-12,64347.82421875,64423.44140625,63742.91015625,63969.75390625,62623.81640625,1014356,FPT
2022-09-13,64272.2109375,64499.0546875,63742.91015625,63969.75390625,62623.81640625,1689759,FPT
2022-09-14,63137.99609375,63894.140625,63137.99609375,63516.06640625,62179.671875,1950556,FPT
2022-09-15,63894.140625,63894.140625,63289.2265625,63289.2265625,61957.60546875,1269070,FPT
2022-09-16,63289.2265625,63440.453125,62381.8515625,62381.8515625,61069.3203125,1798732,FPT
2022-09-19,62381.8515625,63213.609375,61928.16796875,62835.5390625,61513.4609375,2689567,FPT
2022-09-20,62835.5390625,63364.83984375,62230.625,63062.3828125,61735.53515625,2613656,FPT
2022-09-21,62986.765625,62986.765625,62230.625,62230.625,60921.27734375,1025465,FPT
2022-09-22,62003.78125,62759.92578125,61928.16796875,62684.30859375,61365.4140625,1576948,FPT
2022-09-23,62835.5390625,62835.5390625,62079.39453125,62306.23828125,60995.296875,1573509,FPT
2022-09-26,61625.70703125,62003.78125,60718.3359375,61625.70703125,60329.0859375,2809439,FPT
2022-09-27,62003.78125,62003.78125,60869.56640625,60869.56640625,59588.85546875,1458585,FPT
2022-09-28,60567.109375,60793.94921875,58979.20703125,58979.20703125,57738.26953125,3129167,FPT
2022-09-29,60340.265625,60567.109375,58223.0625,58223.0625,56998.03125,1724407,FPT
2022-09-30,58223.0625,61096.41015625,58147.44921875,60869.56640625,59588.85546875,3996462,FPT
2022-10-03,60189.03515625,60718.3359375,57769.375,58223.0625,56998.03125,2998504,FPT
2022-10-04,58979.20703125,59735.3515625,58374.29296875,58601.1328125,57368.15234375,2732284,FPT
2022-10-05,59735.3515625,60113.421875,59281.6640625,59281.6640625,58034.359375,1410888,FPT
2022-10-06,59659.734375,59659.734375,57844.9921875,57844.9921875,56627.91796875,1675209,FPT
2022-10-07,57618.1484375,57618.1484375,55954.6328125,55954.6328125,54777.33203125,2822214,FPT
2022-10-10,55576.55859375,57088.84765625,54517.95703125,55954.6328125,54777.33203125,2374415,FPT
2022-10-11,55954.6328125,55954.6328125,53686.19921875,53686.19921875,52556.625,2790077,FPT
2022-10-12,53686.19921875,55425.33203125,53686.19921875,54744.80078125,53592.95703125,1934949,FPT
2022-10-13,54593.57421875,55198.48828125,54064.2734375,55198.48828125,54037.09375,1268541,FPT
2022-10-14,56257.08984375,56332.703125,55652.17578125,55954.6328125,54777.33203125,1116454,FPT
2022-10-17,55576.55859375,55879.015625,54896.03125,55803.40234375,54629.28515625,966641,FPT
2022-10-18,55954.6328125,56937.6171875,55954.6328125,56635.16015625,55443.54296875,1190645,FPT
2022-10-19,56635.16015625,57618.1484375,56483.93359375,57088.84765625,55887.68359375,2336459,FPT
2022-10-20,57315.69140625,59357.27734375,56937.6171875,58827.9765625,57590.22265625,2404172,FPT
2022-10-21,58752.36328125,58752.36328125,55879.015625,55879.015625,54703.3046875,3313391,FPT
2022-10-24,55879.015625,56332.703125,53686.19921875,53761.81640625,52630.65234375,4250779,FPT
2022-10-25,53988.65625,56332.703125,53761.81640625,55349.71484375,54185.14453125,2069182,FPT
2022-10-26,56332.703125,56332.703125,54971.64453125,55803.40234375,54629.28515625,892819,FPT
2022-10-27,56030.24609375,57618.1484375,55727.7890625,57315.69140625,56109.75390625,1277402,FPT
2022-10-28,57693.76171875,57693.76171875,56483.93359375,56710.7734375,55517.5625,1224369,FPT
2022-10-31,56710.7734375,57466.91796875,55727.7890625,57164.4609375,55961.703125,1434515,FPT
2022-11-01,57693.76171875,58071.83203125,56710.7734375,57088.84765625,55887.68359375,808708,FPT
2022-11-02,56862.00390625,57466.91796875,55954.6328125,55954.6328125,54777.33203125,1293669,FPT
2022-11-03,56332.703125,57240.07421875,55727.7890625,56030.24609375,54851.35546875,889248,FPT
2022-11-04,55954.6328125,55954.6328125,54064.2734375,55122.875,53963.07421875,3600241,FPT
2022-11-07,54896.03125,55954.6328125,54896.03125,54896.03125,53741.00390625,2692609,FPT
2022-11-08,54064.2734375,55879.015625,53988.65625,55425.33203125,54259.16796875,2201961,FPT
2022-11-09,55425.33203125,56181.47265625,55425.33203125,55954.6328125,54777.33203125,1187207,FPT
2022-11-10,55576.55859375,55727.7890625,52249.52734375,55198.48828125,54037.09375,3952423,FPT
2022-11-11,55274.1015625,55652.17578125,54442.34375,55047.2578125,53889.046875,1913392,FPT
2022-11-14,54442.34375,54744.80078125,52930.05859375,53534.97265625,52408.58203125,2167576,FPT
2022-11-15,52930.05859375,52930.05859375,49829.8671875,49829.8671875,48781.43359375,12046583,FPT
2022-11-16,46351.60546875,52930.05859375,46351.60546875,52400.7578125,51298.23046875,4388054,FPT
2022-11-17,52400.7578125,54442.34375,48771.265625,53686.19921875,52556.625,2754105,FPT
2022-11-18,53005.671875,54442.34375,52325.140625,54064.2734375,52926.74609375,1668597,FPT
2022-11-21,52551.984375,54291.1171875,52551.984375,53005.671875,51890.41796875,1111560,FPT
2022-11-22,52930.05859375,54442.34375,52249.52734375,53308.12890625,52186.51171875,1582106,FPT
2022-11-23,52930.05859375,53686.19921875,52703.21484375,53308.12890625,52186.51171875,616152,FPT
2022-11-24,52778.828125,53686.19921875,52476.37109375,53308.12890625,52186.51171875,1211938,FPT
2022-11-25,53383.7421875,54442.34375,53308.12890625,54442.34375,53296.86328125,1940636,FPT
2022-11-28,54744.80078125,56332.703125,54669.1875,56181.47265625,54999.3984375,1697824,FPT
2022-11-29,56635.16015625,56635.16015625,55198.48828125,56181.47265625,54999.3984375,1512674,FPT
2022-11-30,56332.703125,56635.16015625,55576.55859375,56408.31640625,55221.47265625,1386640,FPT
2022-12-01,56786.390625,57315.69140625,56030.24609375,56483.93359375,55295.49609375,2349420,FPT
2022-12-02,56483.93359375,58752.36328125,55954.6328125,58525.51953125,57294.12890625,3837100,FPT
2022-12-05,58979.20703125,59735.3515625,58525.51953125,59206.05078125,57960.33984375,1608688,FPT
2022-12-06,59206.05078125,59659.734375,57466.91796875,57466.91796875,56257.80078125,2033607,FPT
2022-12-07,57391.3046875,57920.60546875,56559.546875,57844.9921875,56627.91796875,1453162,FPT
2022-12-08,58147.44921875,59584.12109375,57164.4609375,58223.0625,56998.03125,1717530,FPT
2022-12-09,57693.76171875,58979.20703125,57618.1484375,58979.20703125,57738.26953125,1305968,FPT
2022-12-12,58676.75,59130.43359375,57769.375,58223.0625,56998.03125,3359810,FPT
2022-12-13,57618.1484375,58449.90625,56862.00390625,58374.29296875,57146.08203125,1189852,FPT
2022-12-14,58374.29296875,58601.1328125,57542.53125,57693.76171875,56479.87109375,2335666,FPT
2022-12-15,57769.375,59054.8203125,57769.375,58752.36328125,57516.19921875,1583693,FPT
2022-12-16,58223.0625,58979.20703125,57769.375,58903.58984375,57664.2421875,1490325,FPT
2022-12-19,59206.05078125,59206.05078125,57920.60546875,57920.60546875,56701.94140625,1357148,FPT
2022-12-20,58374.29296875,58374.29296875,57013.234375,57920.60546875,56701.94140625,1112486,FPT
2022-12-21,58374.29296875,58525.51953125,57240.07421875,58374.29296875,57146.08203125,1127081,FPT
2022-12-22,58374.29296875,58601.1328125,57466.91796875,58374.29296875,57146.08203125,1372489,FPT
2022-12-23,57769.375,58979.20703125,57618.1484375,58979.20703125,57738.26953125,2410916,FPT
2022-12-26,58752.36328125,59054.8203125,57769.375,57769.375,56553.890625,1100980,FPT
2022-12-27,57769.375,58601.1328125,57466.91796875,57844.9921875,56627.91796875,2100943,FPT
2022-12-28,58223.0625,58223.0625,57466.91796875,57996.21875,56775.9609375,779216,FPT
2022-12-29,57844.9921875,58223.0625,57618.1484375,57618.1484375,56405.84765625,1179028,FPT
2022-12-30,57618.1484375,58147.44921875,57466.91796875,58147.44921875,56924.01171875,1492573,FPT
2023-01-03,58147.44921875,60491.4921875,58071.83203125,60491.4921875,59218.734375,2030301,FPT
2023-01-04,61096.41015625,61247.63671875,59962.19140625,60491.4921875,59218.734375,1050461,FPT
2023-01-05,60642.72265625,61625.70703125,60642.72265625,60945.1796875,59662.87890625,1339162,FPT
2023-01-06,60793.94921875,61323.25,60642.72265625,60718.3359375,59440.80859375,951406,FPT
2023-01-09,60869.56640625,61172.0234375,60415.87890625,60718.3359375,59440.80859375,686244,FPT
2023-01-10,61020.79296875,61474.48046875,60642.72265625,60793.94921875,59514.828125,5349511,FPT
2023-01-11,60793.94921875,61701.32421875,60793.94921875,61172.0234375,59884.94921875,1424199,FPT
2023-01-12,61247.63671875,61625.70703125,60642.72265625,61020.79296875,59736.8984375,757130,FPT
2023-01-13,60869.56640625,61398.8671875,60491.4921875,60491.4921875,59218.734375,1321177,FPT
2023-01-16,60567.109375,61247.63671875,60264.6484375,61096.41015625,59810.92578125,759775,FPT
2023-01-17,61398.8671875,62003.78125,61247.63671875,62003.78125,60699.20703125,1432002,FPT
2023-01-18,62079.39453125,63062.3828125,61852.55078125,63062.3828125,61735.53515625,1463875,FPT
2023-01-19,62759.92578125,63667.296875,62684.30859375,63440.453125,62105.6484375,2011700,FPT
2023-01-27,63591.68359375,64650.28515625,63516.06640625,63516.06640625,62179.671875,1594273,FPT
2023-01-30,63667.296875,63818.52734375,63289.2265625,63289.2265625,61957.60546875,1209954,FPT
2023-01-31,63137.99609375,63289.2265625,61776.9375,63137.99609375,61809.55859375,2280518,FPT
2023-02-01,63516.06640625,63516.06640625,61852.55078125,62003.78125,60699.20703125,1412826,FPT
2023-02-02,62079.39453125,62306.23828125,61474.48046875,61928.16796875,60625.18359375,2983559,FPT
2023-02-03,62003.78125,62003.78125,60567.109375,60567.109375,59292.7578125,2619739,FPT
2023-02-06,60491.4921875,61701.32421875,60264.6484375,60869.56640625,59588.85546875,1343293,FPT
2023-02-07,60869.56640625,61928.16796875,60869.56640625,61020.79296875,59736.8984375,1077440,FPT
2023-02-08,61096.41015625,61776.9375,60945.1796875,61398.8671875,60107.01953125,1179140,FPT
2023-02-09,61247.63671875,61701.32421875,61020.79296875,61020.79296875,59736.8984375,4616185,FPT
2023-02-10,61323.25,61398.8671875,60869.56640625,61020.79296875,59736.8984375,3533485,FPT
2023-02-13,61020.79296875,61398.8671875,60491.4921875,61020.79296875,59736.8984375,2791400,FPT
2023-02-14,61020.79296875,61247.63671875,60642.72265625,61096.41015625,59810.92578125,1039188,FPT
2023-02-15,60869.56640625,61928.16796875,60718.3359375,61701.32421875,60403.109375,6679417,FPT
2023-02-16,61701.32421875,62003.78125,61020.79296875,61701.32421875,60403.109375,561003,FPT
2023-02-17,61398.8671875,61701.32421875,61247.63671875,61701.32421875,60403.109375,724200,FPT
2023-02-20,61701.32421875,62759.92578125,61550.09375,62608.6953125,61291.390625,2287792,FPT
2023-02-21,62608.6953125,63289.2265625,62457.46875,62608.6953125,61291.390625,1110899,FPT
2023-02-22,62230.625,62381.8515625,61852.55078125,61852.55078125,60551.16015625,1384921,FPT
2023-02-23,61776.9375,61776.9375,60945.1796875,61550.09375,60255.0625,13899289,FPT
2023-02-24,61323.25,61474.48046875,60793.94921875,61096.41015625,59810.92578125,1151765,FPT
2023-02-27,60491.4921875,60869.56640625,60415.87890625,60718.3359375,59440.80859375,1435441,FPT
2023-02-28,60491.4921875,61020.79296875,60113.421875,60869.56640625,59588.85546875,1273434,FPT
2023-03-01,60113.421875,60869.56640625,59508.5078125,60869.56640625,59588.85546875,1967615,FPT
2023-03-02,60491.4921875,60869.56640625,60340.265625,60491.4921875,59218.734375,2244391,FPT
2023-03-03,59962.19140625,60491.4921875,59357.27734375,59357.27734375,58108.3828125,979707,FPT
2023-03-06,59054.8203125,60340.265625,59054.8203125,59130.43359375,57886.3125,1117776,FPT
2023-03-07,59810.96484375,60415.87890625,59584.12109375,59584.12109375,58330.453125,1191439,FPT
2023-03-08,59357.27734375,60113.421875,59357.27734375,60113.421875,58848.62109375,1421819,FPT
2023-03-09,60113.421875,61020.79296875,59886.578125,60945.1796875,59662.87890625,1683806,FPT
2023-03-10,60642.72265625,60793.94921875,59735.3515625,60113.421875,58848.62109375,847589,FPT
2023-03-13,59054.8203125,60037.80859375,59054.8203125,59659.734375,58404.48046875,1172395,FPT
2023-03-14,59735.3515625,59810.96484375,59357.27734375,59508.5078125,58256.4296875,922311,FPT
2023-03-15,59810.96484375,60869.56640625,59810.96484375,60869.56640625,59588.85546875,1719513,FPT
2023-03-16,60491.4921875,60491.4921875,59281.6640625,59886.578125,58626.55078125,1589909,FPT
2023-03-17,60189.03515625,60491.4921875,59432.890625,59735.3515625,58478.50390625,567880,FPT
2023-03-20,59810.96484375,59962.19140625,58676.75,58676.75,57442.17578125,1873906,FPT
2023-03-21,59432.890625,59508.5078125,58298.67578125,59054.8203125,57812.29296875,1268903,FPT
2023-03-22,59130.43359375,59432.890625,58676.75,59357.27734375,58108.3828125,1272958,FPT
2023-03-23,59281.6640625,59357.27734375,58676.75,58979.20703125,57738.26953125,603853,FPT
2023-03-24,59206.05078125,59584.12109375,58979.20703125,59432.890625,58182.40625,516699,FPT
2023-03-27,59659.734375,59886.578125,59357.27734375,59810.96484375,58552.52734375,1399574,FPT
2023-03-28,59886.578125,59886.578125,58601.1328125,59886.578125,58626.55078125,2130811,FPT
2023-03-29,59886.578125,59962.19140625,59432.890625,59735.3515625,58478.50390625,1124521,FPT
2023-03-30,59735.3515625,59962.19140625,59584.12109375,59810.96484375,58552.52734375,1280444,FPT
2023-03-31,59810.96484375,60113.421875,59735.3515625,59810.96484375,58552.52734375,2305910,FPT
